img_name,pred
../CLOVA_CRAFT/result/res_img_4001.jpg,외점파
../CLOVA_CRAFT/result/res_img_4001_mask.jpg,담·
../CLOVA_CRAFT/result/res_img_4002.jpg,R
../CLOVA_CRAFT/result/res_img_4002_mask.jpg,▪시
../CLOVA_CRAFT/result/res_img_4003.jpg,E
../CLOVA_CRAFT/result/res_img_4003_mask.jpg,41
../CLOVA_CRAFT/result/res_img_4004.jpg,VINHE
../CLOVA_CRAFT/result/res_img_4004_mask.jpg,p모이e
../CLOVA_CRAFT/result/res_img_4005.jpg,HFT
../CLOVA_CRAFT/result/res_img_4005_mask.jpg,BE
../CLOVA_CRAFT/result/res_img_4006.jpg,
../CLOVA_CRAFT/result/res_img_4006_mask.jpg,촬석
../CLOVA_CRAFT/result/res_img_4007.jpg,Ken
../CLOVA_CRAFT/result/res_img_4007_mask.jpg,G.di....
../CLOVA_CRAFT/result/res_img_4008.jpg,TOUTT
../CLOVA_CRAFT/result/res_img_4008_mask.jpg,I.L
../CLOVA_CRAFT/result/res_img_4009.jpg,맥고
../CLOVA_CRAFT/result/res_img_4009_mask.jpg,충-당
../CLOVA_CRAFT/result/res_img_4010.jpg,NSTI
../CLOVA_CRAFT/result/res_img_4010_mask.jpg,-I.-1
../CLOVA_CRAFT/result/res_img_4011.jpg,보복전스
../CLOVA_CRAFT/result/res_img_4011_mask.jpg,엘쇠
../CLOVA_CRAFT/result/res_img_4012.jpg,Sie
../CLOVA_CRAFT/result/res_img_4012_mask.jpg,Y0
../CLOVA_CRAFT/result/res_img_4013.jpg,i
../CLOVA_CRAFT/result/res_img_4013_mask.jpg,Ziom
../CLOVA_CRAFT/result/res_img_4014.jpg,승e고
../CLOVA_CRAFT/result/res_img_4014_mask.jpg,8
../CLOVA_CRAFT/result/res_img_4015.jpg,RO
../CLOVA_CRAFT/result/res_img_4015_mask.jpg,11
../CLOVA_CRAFT/result/res_img_4016.jpg,MINDITURE
../CLOVA_CRAFT/result/res_img_4016_mask.jpg,l...
../CLOVA_CRAFT/result/res_img_4017.jpg,LE
../CLOVA_CRAFT/result/res_img_4017_mask.jpg,<
../CLOVA_CRAFT/result/res_img_4018.jpg,mene
../CLOVA_CRAFT/result/res_img_4018_mask.jpg,D.1
../CLOVA_CRAFT/result/res_img_4019.jpg,승성
../CLOVA_CRAFT/result/res_img_4019_mask.jpg,ge
../CLOVA_CRAFT/result/res_img_4020.jpg,충농천자금지
../CLOVA_CRAFT/result/res_img_4020_mask.jpg,WE00.3
../CLOVA_OCR/demo_image/demo_1.png,Available
../CLOVA_OCR/demo_image/demo_2.jpg,SEARESIACK
../CLOVA_OCR/demo_image/demo_3.png,AgIagIO
../CLOVA_OCR/demo_image/demo_4.png,Greenstead
../CLOVA_OCR/demo_image/demo_5.png,TOAST
../CLOVA_OCR/demo_image/demo_6.png,MIERRr
../CLOVA_OCR/demo_image/demo_7.png,understound
../CLOVA_OCR/demo_image/demo_8.jpg,RONALDO
../CLOVA_OCR/demo_image/demo_9.jpg,SA마차
../CLOVA_OCR/demo_image/demo_10.jpg,UNTVENEAN
../CLOVA_OCR/figures/failure-case.jpg,LRANE
../CLOVA_OCR/figures/trade-off.png,EXSERD
../data/test_folder/img_4001.jpg,와점파
../data/test_folder/img_4002.jpg,R
../data/test_folder/img_4003.jpg,E
../data/test_folder/img_4004.jpg,VINHE
../data/test_folder/img_4005.jpg,HHT
../data/test_folder/img_4006.jpg,F
../data/test_folder/img_4007.jpg,Ken
../data/test_folder/img_4008.jpg,TOUTT
../data/test_folder/img_4009.jpg,맥고
../data/test_folder/img_4010.jpg,NSTI
../data/test_folder/img_4011.jpg,보복전스
../data/test_folder/img_4012.jpg,Suigis
../data/test_folder/img_4013.jpg,i
../data/test_folder/img_4014.jpg,승e고
../data/test_folder/img_4015.jpg,RO
../data/test_folder/img_4016.jpg,MINDITURE
../data/test_folder/img_4017.jpg,LE
../data/test_folder/img_4018.jpg,menee
../data/test_folder/img_4019.jpg,승성생
../data/test_folder/img_4020.jpg,충농천자금지
../result.png,패디트손세찌정
